,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
1,1,4,0,0,0,3,14,1,1,0,0,0,0,1,3,8,0,0,0,0,0,2,2,0,1,0,0,0,0,8,11,2,5,2,2,6,5,11,0,6,8,6,7,1,2,4,0,6,7
2,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,11,1,11,14,9,5,0,6,12,9,0,0,9,0,0,0,1,9
3,1,5,0,0,0,1,2,0,13,0,0,0,0,3,1,11,0,0,0,0,0,0,4,0,0,0,0,0,9,14,1,11,3,14,5,6,14,1,8,4,1,6,0,1,0,0,1,0,0
4,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,0,2,7,0,0,3,0,0,10,10,0,0,0,4,0,4,9,1,1,2,11,8,12,4,3,14,14,9,3
5,4,0,0,0,1,5,2,7,4,0,0,0,0,1,3,7,0,0,0,5,0,0,4,0,0,0,0,3,2,4,13,7,2,1,8,3,2,14,7,7,6,1,5,1,1,6,3,1,0
6,0,4,0,0,0,1,1,9,3,0,0,0,0,0,8,1,0,0,0,0,0,0,4,0,1,0,0,7,2,13,1,11,4,1,1,3,1,5,14,14,4,2,4,0,14,0,2,1,4
7,2,5,0,0,1,3,3,7,14,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,2,8,14,5,0,14,8,1,8,7,14,4,0,4,4,0,0,0,1
8,7,1,0,4,6,2,3,4,2,0,0,0,0,0,13,3,0,4,0,0,2,4,5,0,0,2,0,2,1,0,1,8,1,1,9,1,9,1,5,7,0,12,0,4,7,5,0,0,4
9,1,2,0,3,0,1,2,2,2,0,0,0,0,0,4,0,2,0,0,0,0,8,7,0,0,0,0,1,14,12,6,6,13,5,7,1,0,2,3,1,3,4,0,7,14,3,0,1,3
10,5,0,0,1,1,2,2,10,6,0,0,0,2,2,0,3,0,0,0,0,8,10,4,0,0,2,1,3,6,3,0,2,3,0,0,10,0,0,7,5,3,6,12,1,3,2,9,6,0
11,14,8,0,2,11,11,0,0,2,0,0,0,0,0,14,0,0,11,0,0,0,14,0,0,12,3,0,5,0,0,0,1,1,5,0,3,4,0,4,9,5,1,0,0,0,0,0,0,0
12,2,3,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,8,3,0,0,0,0,1,11,1,0,3,11,9,1,14,13,5,12,14,14,2,0,0,0,0,0,0,0
13,3,10,0,0,0,0,5,13,2,0,0,0,0,2,2,7,2,1,0,0,0,7,0,0,0,0,0,13,3,4,1,0,0,8,1,6,6,1,2,0,9,4,1,3,14,2,0,1,7
14,0,3,0,0,0,1,2,3,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,13,14,11,1,10,0,0,12,10,12,0,5,12,4,3,3,4,1
15,0,0,0,0,0,2,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,14,14,12,0,14,2,2,14,14,11,0,4,0,0,2,2,1,0
16,14,8,0,1,6,14,0,0,0,0,0,0,0,0,13,1,0,0,0,11,0,6,0,0,2,0,1,0,2,0,0,0,9,7,1,9,3,0,7,9,12,1,0,3,0,0,0,0,0
17,1,11,0,0,0,3,13,3,2,0,0,0,0,0,3,9,0,0,0,0,0,0,14,0,0,0,0,5,0,2,1,4,6,0,13,9,9,1,6,4,7,6,0,1,4,1,0,1,1
18,9,3,0,0,2,7,1,2,13,0,0,0,0,6,9,0,0,2,0,0,0,1,4,0,4,0,0,0,5,1,1,5,4,1,0,10,0,1,4,12,13,7,0,11,0,0,1,1,0
19,0,1,0,0,1,2,6,2,1,0,0,0,0,0,13,4,0,0,0,0,0,1,0,0,0,0,0,8,12,0,0,14,12,8,0,6,0,1,1,13,5,0,6,5,0,7,6,2,3
20,3,10,0,0,0,0,14,7,0,0,0,0,0,4,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,11,0,0,1,0,0,0,2,0,0,6,14,0,0,14,9,13,14
21,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,4,2,0,0,0,0,0,6,0,0,0,0,3,11,1,9,12,13,5,0,5,10,11,13,9,5,0,0,2,3,0,0,1,6
22,0,0,0,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,12,13,0,1,3,13,1,7,3,0,0,5,2,0,9,1,11,5,12,10,14
23,1,1,0,0,0,1,0,1,14,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,11,3,0,10,4,0,8,14,8,0,13,5,1,12,4,11,3
24,0,1,0,0,0,0,0,13,2,0,0,0,1,0,11,10,0,2,0,0,0,1,14,0,0,0,0,3,7,0,0,2,7,7,0,13,0,0,6,9,10,0,3,12,1,5,0,0,0
25,0,6,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,14,13,0,14,5,0,11,14,14,0,2,0,0,2,4,1,0
26,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11,0,12,10,13,13,6,7,11,11,4,4,10,1,3,1,1,2,0,3,0
27,12,1,0,1,3,2,12,1,3,0,0,0,0,2,4,0,0,0,0,0,6,10,1,0,0,0,0,2,1,0,6,8,9,0,2,0,0,6,8,0,0,0,8,0,2,2,9,7,12
28,0,1,0,0,0,0,0,8,5,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,1,0,0,6,5,1,4,2,9,4,1,4,3,1,3,5,3,11,1,3,9,14,14,13
29,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,2,14,10,4,10,4,6,1,12,0,1,10,8,10,0,0,14,13,0,1,0,0
30,5,4,0,0,2,5,4,2,0,0,0,0,0,0,3,2,0,1,0,0,0,0,7,0,0,0,0,2,5,4,4,6,5,11,4,8,7,3,5,9,12,3,1,6,9,0,1,0,0
sum,86,103,0,14,34,71,88,120,108,0,0,3,4,24,136,93,6,21,0,16,16,79,129,0,21,11,2,61,196,127,74,203,198,185,82,215,134,82,189,225,223,83,120,109,114,100,95,95,105
